datetime,voltage_ion,pressure_ion,voltage_conv,pressure_conv,tags,IC_unplugged,CC_unplugged,tag_list,tag_IG_on,tag_IG_off,tag_IG_fail,tag_IG_turn_on,tag_IG_turn_off,tag_IG_slow_on,tag_CG_on,tag_CG_off,tag_CG_turn_off,tag_CG_turn_on,tag_gate_manipulation,tag_RP_on,tag_chamber_open,tag_venting,IG_state,CG_state,CH_state,anomaly_if_ion,score_if_raw_ion,score_if_ion,anomaly_if_conv,score_if_raw_conv,score_if_conv,anomaly_if,score_if_raw,score_if
2025-07-06 04:38:38,2.18,2.28e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-06 04:39:08,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 04:39:38,2.18,2.28e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-06 04:40:08,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-06 04:40:38,2.18,2.28e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-06 04:42:08,2.18,2.28e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-06 04:42:38,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 04:43:08,2.18,2.28e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-06 04:43:38,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 04:44:38,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 04:47:08,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 04:50:08,2.18,2.33e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24602795578901548,-0.24602795578901548,1,0.24851725622686638,-0.24851725622686638,1,0.24602795578901548,-0.24602795578901548
2025-07-06 04:50:38,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 04:51:08,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 04:51:38,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 04:54:38,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 04:57:38,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 04:58:38,2.18,2.33e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24602795578901548,-0.24602795578901548,1,0.24851725622686638,-0.24851725622686638,1,0.24602795578901548,-0.24602795578901548
2025-07-06 04:59:08,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:03:38,2.18,2.28e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-06 05:04:08,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:04:38,2.18,2.28e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-06 05:05:08,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:11:08,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:11:38,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:12:08,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:12:38,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:13:08,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:13:38,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:15:08,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:18:08,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:18:38,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:19:08,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:19:38,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:20:08,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:20:38,2.18,2.33e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24602795578901548,-0.24602795578901548,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:21:08,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:24:08,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:25:38,2.18,2.33e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24602795578901548,-0.24602795578901548,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-06 05:26:08,2.18,2.28e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-06 05:27:38,2.18,2.28e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-06 05:28:08,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:32:08,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:39:08,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:39:39,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:40:09,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:46:09,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:47:39,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:49:09,2.18,2.33e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24602795578901548,-0.24602795578901548,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-06 05:49:39,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:54:39,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:55:09,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:56:09,2.18,2.33e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24602795578901548,-0.24602795578901548,1,0.24851725622686638,-0.24851725622686638,1,0.24602795578901548,-0.24602795578901548
2025-07-06 05:56:39,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:57:09,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:57:39,2.18,2.28e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-06 05:58:09,2.18,2.28e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24721961140384097,-0.24721961140384097,1,0.24851725622686638,-0.24851725622686638,1,0.24721961140384097,-0.24721961140384097
2025-07-06 05:59:09,2.18,2.33e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24602795578901548,-0.24602795578901548,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
