date,time,ion_analog,voltage_ion,pressure_ion,conv_analog,voltage_conv,pressure_conv,tags,source_file
2025-07-03,20:31:46,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:33:16,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:33:46,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:34:16,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:35:46,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:36:16,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:37:47,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:38:16,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:39:16,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:39:46,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:40:16,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:40:47,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:41:16,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:41:46,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:42:16,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:43:46,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:44:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:44:46,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:45:16,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:45:47,443.0,2.19,2.39e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:46:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:46:47,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:47:47,443.0,2.19,2.39e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:48:17,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:49:47,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:50:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:54:17,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:54:47,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:55:17,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:56:17,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:57:17,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:57:47,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:59:17,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,20:59:47,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:00:17,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:01:47,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:02:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:02:47,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:03:17,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:04:17,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:04:47,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:05:17,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:05:47,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:06:17,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:06:47,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:08:17,443.0,2.19,2.39e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:08:47,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:09:17,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:09:47,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:10:17,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:10:47,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:11:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:11:47,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:12:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:14:17,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:14:47,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:16:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:16:47,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:17:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:17:47,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:18:47,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:20:17,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:22:17,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:24:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:25:47,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:26:17,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:26:47,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:27:17,443.0,2.19,2.39e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:28:17,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:30:17,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:30:47,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:31:17,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:31:47,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:33:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:33:47,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:34:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:34:47,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:35:17,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:36:47,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:37:17,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:38:47,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:39:47,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:40:17,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:40:47,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:41:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:41:47,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:43:47,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:44:47,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:45:47,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:46:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:47:47,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:48:17,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:48:47,443.0,2.19,2.39e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:49:17,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:49:47,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:50:17,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:50:47,443.0,2.19,2.39e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:51:48,443.0,2.19,2.39e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:52:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:52:48,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:53:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:53:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:54:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:54:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:55:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:55:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:56:18,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:56:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:57:18,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,21:57:48,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:00:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:00:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:02:18,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:03:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:03:48,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:07:18,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:08:18,443.0,2.19,2.39e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:08:48,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:09:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:09:48,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:10:18,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:10:48,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:11:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:11:48,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:12:18,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:14:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:14:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:15:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:17:18,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:17:48,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:18:18,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:18:48,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:19:48,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:20:18,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:20:48,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:22:48,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:23:18,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:24:18,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:31:48,443.0,2.19,2.39e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:32:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:33:18,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:34:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:34:48,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:35:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:36:18,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:37:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:39:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:39:48,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:40:18,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:40:48,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:41:18,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:42:18,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:43:18,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:45:18,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:45:48,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:46:18,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:46:48,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:48:18,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:48:48,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:49:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:49:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:52:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:52:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:53:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:53:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:54:19,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:54:48,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:56:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:56:49,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:57:18,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:57:48,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:58:18,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,22:58:48,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:00:19,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:00:49,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:01:19,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:01:49,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:02:19,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:04:19,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:04:49,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:05:19,443.0,2.19,2.39e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:05:49,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:07:49,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:08:19,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:10:19,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:10:49,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:11:19,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:11:49,443.0,2.19,2.39e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:12:19,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:13:49,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:14:19,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:16:49,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:17:19,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:17:49,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:18:19,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:18:49,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-03,23:19:19,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
